Id,InDegree,OutDegree,Degree,ModularityClass,Tags,Urls
69e69d65-c809-4673-baf7-900030d5ade9,10,26,36,C,,https://valognesstopcastor.noblogs.org
56ca55a8-a1c8-413e-b370-206609082302,19,30,49,B,,https://piratages.wordpress.com
77535086-d571-4f45-8e1b-5e30ea475cf7,12,21,33,C,,http://zyed-bouna-18-mai.com
5425ac9f-cab4-4a5c-a598-94b764833b19,21,1,22,A,,https://www.freecycle.org
7208b3f9-2f3b-4bad-9e00-772074e4714a,12,0,12,A,,https://fsm2015.org
7292f257-5759-476b-be83-bcf36ad56f1d,34,8,42,C,web tool,https://noblogs.org
83afe546-c0dd-482a-8dcb-276ff818a0dc,33,2,35,B,,http://tnova.fr
98114f82-e0ca-4381-8e49-229e199ed624,9,3,12,D,,http://fablab.fr
a309192c-aa01-42f5-ad2d-8a75d52e4850,4,0,4,A,,https://www.facebook.com/events/333023593561520
85c04e9f-4f17-4719-94e1-ac54d4187d04,7,5,12,C,,https://planet.squat.net
a87e803b-dbc5-402d-af7c-01f60e20db39,23,68,91,C,video,http://nevivonspluscommedesesclaves.net
bb6e0a6c-89a9-4118-be23-91a2e5cb723e,25,34,59,B,,https://delphysyllepse.wordpress.com
b402ef36-43dd-42ed-b6ab-2b1e304cb853,21,0,21,D,,https://privacyinternational.org
bb2b636e-6060-4694-9312-8c22e151982c,10,5,15,C,,http://synaps-audiovisuel.fr
bfb11446-7f4a-4296-901b-f83095628f70,6,0,6,A,,http://rodaleinstitute.org
bc7f53c0-a9d5-478c-9554-9ccfb0edb9af,29,6,35,D,law,http://creativecommons.fr
ce257995-2ea7-4348-915c-99b36951b80e,28,44,72,B,,http://dormirajamais.org
aee583bd-11f7-4a17-ac46-7d83377a4837,18,15,33,A,,http://rtes.fr
e8e9322c-c1df-4eae-9d6a-03d46de5b48f,10,11,21,C,zad,https://notavparis.wordpress.com
e2b58e41-6410-48a2-8cf0-c7ad2e254d25,7,4,11,D,web alienation,https://ni-pigeons-ni-espions.fr
d28f2ed7-717c-46ea-a643-06fb8d55167f,20,6,26,A,,http://dialoguesenhumanite.org
e435a575-aa6a-44a8-b519-8085b86bf3bd,6,11,17,D,,https://securityinabox.org
d641566a-9983-40b0-b0d7-1d52b14b9565,23,5,28,A,,https://donnons.org
ef0fc68d-b4dc-4678-b35b-7674fe47a411,1,1,2,B,video,https://www.dailymotion.com/video/x4jhh9_grigny-democratie-participative-et_news
f2351536-0d93-4e1a-99bd-2e19321a3aa4,6,1,7,C,,http://ugtg.org
bd65bf35-bbfb-4737-9637-869cc0d9f707,0,2,2,B,,http://tiqqunim.blogspot.com.co
6e29d0b7-589d-40d7-93e6-cd00a7891b4d,0,1,1,A,,http://www.permavieculture.com
43894f3c-1108-497f-a53d-01a003bf5119,2,31,33,B,,http://lagueuledebois.fr
f7cb2e80-8c8b-4218-b359-5a3b9d01c667,6,6,12,A,,http://90jours.org
7ce9ca01-c65c-4619-afc3-29bdbe752a5d,4,10,14,B,,http://getelliot.com http://medium.com/@elliot http://twitter.com/elliotgazouille
26d7a916-8c88-4d44-9c3c-7bf43af2b0b4,9,8,17,B,,http://macholand.fr http://macholand.org http://twitter.com/MachoLand
e503ce75-58ef-4ac6-aabe-02875c0915a2,0,7,7,B,,https://sanscravates.wordpress.com
f4e88311-a180-4560-a7f7-6cb3b38a15d0,3,19,22,A,,http://www.transition89.lautre.net
919fec1a-ca4c-451f-ab55-1348f2197e14,31,1,32,B,,http://www.nousnecederonspas.org
e63fc362-795a-42c9-bb23-ad90c0f17cff,6,30,36,B,list history politics,http://www.bilan-ps.fr
09bccea4-41f2-4944-9de1-c48c3d571945,0,10,10,A,map home,http://labariole.fr
c0057d1b-af68-4625-b40c-3c52ca50b50f,2,2,4,D,map list,http://alpesvertes.org
5ec3782d-63fe-4750-bb2f-0dacc2305469,3,6,9,C,radio zad,http://unmorceaudechiffonrouge.fr
dedb95a3-20da-4644-94d3-d1ce9c84fe69,0,0,0,NC,love genre,http://www.groupenaissances.org
0aa2e94e-8d22-4a98-8180-f87c8035f5bc,4,0,4,D,,http://auroville.org http://auroville.org/language/fr
ff02a96c-15c8-4e52-98d3-c05749a24dcc,35,2,37,A,,http://fr.breakfree2016.org
2a9d69a0-0dff-48bb-a867-fbe8da5be55d,0,0,0,NC,love genre,http://www.bluets.org
70ec3b87-2fbf-41e3-bd1e-5a0ee7ade074,2,8,10,C,love genre video,http://entreleursmains.org http://twitter.com/Entreleursmains http://facebook.com/EntreLeursMains http://touscoprod.com/entreleursmains
dbff1376-c847-4700-bd72-6d8e941ad512,2,0,2,F,,http://maisondesfemmes.org http://facebook.com/MaisondesFemmesdeMontreuil
c3092743-99e2-4f12-959b-9b887a68bd90,82,52,134,A,,http://cniid.org http://zerowastefrance.org http://zerowastefrance.org/fr http://twitter.com/ZeroWasteFR http://moncommercantmemballedurablement.org
05273f28-7aaa-4134-bfa2-65244fb74a6b,1,1,2,F,map,http://www.assolebocal.fr
bfc84cc4-50e5-42c5-a958-40ac70d4c169,2,30,32,F,,http://www.ressources-alternatives.org
8d485e94-78df-416d-a84d-104d9c8b7f84,2,0,2,F,,http://fabcoop.evaluons.org
dd024618-5f78-4398-a41f-ed20f53381db,7,5,12,D,,http://www.lestetesdelart.fr
f42e88df-1dc6-46f7-a76b-84095b71e987,8,13,21,D,,http://labomedia.org
65849c5c-4208-4848-889d-4ecb82b4564c,4,30,34,A,media,http://rezonance.super-h.fr
81086e60-cda4-433d-ac0b-da60f9a1ac68,1,2,3,D,,http://www.levideographe.com
3616230e-1133-420c-ae59-eeefeb663df3,1,2,3,A,,http://www.latrame07.fr
225a009d-74f7-4261-b258-e1ce7d638c1d,2,0,2,A,,http://lepreau.org
dc885e84-db5c-4e65-9157-8d966f850893,17,63,80,C,,http://www.socialisme-libertaire.fr
e95a27f5-9efc-4bf1-ac4f-8361d324d71f,20,26,46,A,,http://bioetlocalcestlideal.org
e1136ded-94c2-4cfa-89de-27a042d8b94f,14,6,20,A,,http://pmaf.org
c0533ce3-7782-46b3-b4a8-f14a86c448bb,15,4,19,B,,http://aligrefm.org
42622ce7-0226-47d9-9b47-acd11a7fee50,35,2,37,E,,http://cetri.be http://cetri.be/-Accueil-
717daf34-2f79-49db-bae5-2d08cb2aa50b,14,16,30,A,agriculture,http://www.incredible-edible-freland.fr
4e4bc9b6-dd3d-4240-b196-afa7f7ae7bf4,12,90,102,C,,http://nosotros.incontrolados.over-blog.com
8f4469d9-a6e0-49bd-bbee-e144085f4698,18,17,35,E,,https://www.financite.be
773ae9ad-1a15-48ab-9c92-258253fe6aa1,15,1,16,B,,http://www.observatoire-des-sondages.org
3223db1d-096c-418a-a86b-b4082e55a248,14,23,37,C,,https://albruxelles.wordpress.com
256c7583-0f1a-4497-a108-283338a1ffd3,25,67,92,E,slow,http://ocparis.canalblog.com
94734501-aff1-438e-a74f-9ec7de5b06d9,17,5,22,A,,http://www.aspas-nature.org
757b422b-2bbf-4315-8427-13d359571d62,16,27,43,A,,http://fame2012.org
ae6e8744-da0c-4fc3-9441-0ebeb97c2607,12,38,50,E,,http://haute-normandie-decroissance.fr
b6a6aeea-074e-43d3-b1b6-a9892d13cc9f,4,29,33,A,,http://ete-2011-resistance-ndl.blogspot.com
24bc2297-f3be-4baa-ab59-ab920d6f9d51,12,0,12,B,off economy,http://www.fredericlordon.fr
20f1bffd-3f6a-4ff6-b5b7-d0874323b894,16,0,16,C,,http://awalls.org
250a17b0-2e8f-436a-bea9-87afcd7dac9a,11,3,14,B,,http://oeuvresouvertes.net
249fc478-53f5-4886-80e5-a3cfe2a33c6d,14,14,28,A,,http://www.acme-eau.org
9ee98780-aa22-4479-9d24-2ce516602d81,15,13,28,A,,http://tourismesolidaire.org
aacf6eea-00cf-4de2-a9ed-c7b6b9742cf0,15,15,30,A,object,http://lamachineduvoisin.fr
b2bce6e0-8324-4f37-8e53-83c45a59b2ac,16,14,30,A,,http://agrobiosciences.org
aa28e178-a71d-4d76-9ecf-e801de219fcc,15,58,73,B,,http://zgur.20minutes-blogs.fr
10c25a91-eebd-4ede-a001-496bb17bf2cc,13,0,13,A,,http://www.gaslandthemovie.com
c2b10328-a465-4319-810f-57f2ae413ae4,21,12,33,A,,http://poc21.cc
e4c06af6-e655-46f5-a3f3-6623e0f9c1e6,13,59,72,B,,http://www.eric-verhaeghe.fr
b92a04bb-604a-446e-a580-774011078dfd,24,38,62,A,,http://www.say-yess.com
e33fc56e-6f46-4cb4-90d6-8585a038d5c4,16,11,27,F,media text history,http://www.survie-paris.org
e8f73e24-3205-447d-8719-43c48f1d51a0,1,0,1,B,,https://sites.google.com/site/grandoeuvre/
5436410a-64ef-4f14-b8ec-46737f60712c,6,25,31,E,,http://www.collapsologie.fr
0c86894b-5fbb-41bd-8c18-59b1413e9f69,15,3,18,C,,http://acrata.be http://acratabxl.wordpress.com
3164ca8b-2fdd-4689-8068-c287270fdd6e,10,10,20,A,,http://secours-islamique.org
3eec33a0-c857-4308-b28d-3fcb65175438,10,7,17,A,,http://apper-solaire.org
52f4f6db-6ce4-43c3-8b9d-85809494148e,10,20,30,A,,http://promotionparisdurable.fr
eda36dc7-6bb4-4ee4-bf0f-75cba8f1f2d5,9,0,9,F,,http://afaspa.com
5ffa36eb-740d-4bf4-a40f-4b99eba0f9e3,7,0,7,A,,http://actioncarbone.org
c13592a5-2fd1-4e2d-945d-98c4ee876250,13,2,15,A,,http://www.mdb-idf.org
8556c806-4bc0-43fd-8d08-d9c94e6c34ab,1,0,1,A,,http://www.franciscain.net/index.php/fr/reseau-gubbio
e08bf1d1-ac8b-4711-9f76-d4d249323d84,39,17,56,A,,http://aitec.reseau-ipam.org
2d2561a6-c2e4-4a13-bad8-a3371079307f,6,3,9,A,,http://www.paxchristi.cef.fr
03c54fc7-095f-489e-b7cc-434ed3a0654a,6,4,10,A,,http://www.lesamisdenercoop.org
4ce6eee2-b09a-4cd0-a976-73fe1e9d1162,10,16,26,A,,http://campaigncc.org
4feaae02-845e-41c3-ba9b-33b0fef56a19,6,3,9,A,,http://www.blueenergy.fr
21c3a589-a54b-47c4-bb44-ef5ed1fdad74,6,14,20,A,,http://amfpgn.org
4ecff7c6-64c5-4c4d-9b70-353d2c90b906,8,13,21,B,,http://www.protestants.org
0f2abfc3-199b-4c4c-9a8c-801e4b60e035,3,0,3,A,,http://www.the-noise.org
3526a805-a409-4cff-a6ea-46a5004e4deb,3,4,7,A,,http://jaimelevert.fr
233a2a1e-451b-4590-b131-055cb0ee8cc3,3,6,9,A,,http://tylpa.free.fr
4b5da647-74cf-467e-9169-1ecbabdc7574,5,10,15,B,,http://www.godf.org
50e9955e-ed9a-4ed0-9f8c-8068ee4cd61c,1,0,1,A,,http://brahmakumaris.org
77343b44-7814-4a23-977f-09757eafc3d0,4,0,4,A,,http://alofatuvalu.tv
92a972ec-b07f-4941-aa91-eedcb825d752,1,1,2,A,,http://ymca-france.blogspot.fr
739ac59a-4b3c-4701-8afd-97e1949f17f6,6,11,17,A,,http://www.jevotepourleclimat.fr
7dc80245-1dc1-4e21-b14f-ffbcedbfb112,2,1,3,A,,http://mountainpeople.org
8e36348f-b85a-428b-8067-ffbdeb131e77,12,0,12,A,,http://eau-iledefrance.fr
9241185f-695d-4b9b-91e1-6878d13ccbe7,4,1,5,A,,http://www.creaq.org
bcdc7853-3d44-42a4-9393-53bb60010a08,30,88,118,A,group,http://collectif-roosevelt.fr http://twitter.com/CollRoosevelt
b82a7613-deb0-43aa-b6b4-7c8d36ae3e43,1,1,2,A,,http://ourvoices.net
a642e73f-d0eb-4202-9527-958c46c49220,6,35,41,A,,http://www.effetdeserretoimeme.fr
a1e121f4-ab7a-48c3-893a-acbd1ec9bf69,5,1,6,A,,http://www.world-governance.org
bf03be64-474d-4c19-9094-5c83298277b5,1,0,1,A,,http://www.agenda21afrique.org
a692b50c-bbdc-4d75-bef1-05e6fcc19470,3,1,4,A,,http://www.dechetsdarts.com
93c713bb-e2c6-45f3-8991-a695ccf101e4,7,10,17,A,,http://eeudf.org
b44fb1b9-2b11-4457-95e9-822a2b4ec6b8,21,0,21,A,ngo,http://geres.eu
dcd253ac-0de2-4503-b363-40259cd68ae9,2,0,2,B,,http://www.droithumain-france.org
dcce9de7-588e-4426-ba1f-29faa0caf6bb,7,8,15,B,,http://www.reseau-feministe-ruptures.org
cacd5e69-5b6e-419f-abb3-816895673808,4,8,12,A,,http://coeurdeforet.com
df406f9e-4641-4860-9d20-c2279aae8a83,6,28,34,A,,http://cariassociation.org
c3797c05-003b-4409-a1e5-a4919dc5b86e,10,0,10,A,,http://ciwf.fr
cada7d7a-69a1-48e3-811d-2e8ecfeb3fd8,8,3,11,A,,http://www.agrisud.org
d43b154e-31b4-45ff-a968-ca80a457fddf,14,0,14,A,,http://carefrance.org
cf288c79-7f3a-4eda-9e60-621cb91ac239,15,0,15,B,,http://unef.fr
e5b781fd-eddc-4f22-9544-179eb583adda,3,0,3,A,,http://reseau-foi-et-justice.fr
f60f91df-f93a-4e48-9646-b1a504aa816f,8,7,15,A,,http://www.coalition-eau.org
f3f2b642-36b2-4c8a-94e9-55152532b09d,3,10,13,A,,http://solidariteetudiante.fr
e3095812-3d5a-4e82-a6c6-04ae34bed7fe,5,18,23,A,,http://www.naturerights.com
f38b7fef-6f33-4556-885f-d88121ab51b1,3,3,6,A,,http://hnne.fr
e39d73b7-efe3-430f-8d22-9842f83ebfb5,3,4,7,B,,http://wilpf.org
f510b975-fe23-4e80-9157-0ee9d6e214d7,11,28,39,A,,http://www.sgdf.fr
895e7eaf-5874-41ff-8285-002b4ab4bc02,1,0,1,A,,http://villebuissonniere.org
b6459be2-8895-49cd-b438-52a3b50c394c,6,12,18,E,,http://www.lepasdecote.fr
ce10af01-4a5a-4704-976e-191d20cf24b4,32,2,34,B,,http://cfdt.fr
c49af082-3a5b-4659-be49-d7c8ec06766b,13,6,19,C,,http://lederniercontinent.tumblr.com
4ac8078b-2aad-4f37-810c-4aede4317576,6,15,21,A,,https://lessentiersdelutopie.wordpress.com
1a72c735-72a1-4859-8303-76873a423255,3,5,8,A,agriculture eat,http://www.femmes-semencieres.com
8fa2b406-8555-4620-b695-a63a8055d899,7,0,7,A,agriculture eat,http://grainesdevie.net
14040a3a-6b49-4fa4-a129-d93eb88927b9,1,4,5,A,agriculture eat,http://potage-et-gourmands.fr
33b21a79-8f32-4fbb-a851-8008bab2b6ed,14,12,26,A,,http://www.starting-block.org
c8fd4cfe-8b46-462d-9f0a-085d2fe785d1,2,1,3,A,,http://www.cap21lrc.fr
879f3ba6-ca74-482d-aad7-0b8b40d97cff,0,0,0,NC,,https://nouvelleperspectiveblog.wordpress.com
dc0132e1-4968-4c42-a831-7e26ed63fec6,12,8,20,A,,http://fsc.org http://fr.fsc.org
ff499d2b-0fdd-43b6-9a7e-6ea4c3756616,19,23,42,A,,http://www.generationscobayes.org
e159b2f7-fb63-41e6-ba17-0f75b1040eff,1,3,4,A,,http://www.fsccop21.com/fr
04408a23-bbf8-42fa-991f-64d963f6f7b5,3,22,25,F,,http://upbordeaux.fr
4316da15-e87f-479a-8541-228865e5989a,49,4,53,C,,http://sinehebdo.eu http://sinemensuel.com
304ae23a-902e-4d74-a95c-f0a2d91c3dc3,15,5,20,C,,http://internationalism.org http://world.internationalism.org/fr
a399c701-a82f-4a8c-ae21-4b882deafaa5,13,19,32,A,,http://lavoieestlibre.org
d69ee5b3-b79e-4d00-b45a-7ceb954b826d,12,0,12,F,,http://lesamovar.ouvaton.org
cb279db1-28f3-4708-8baa-ee35f7518f39,1,1,2,A,,http://pourlajusticeclimatique.org
931d1e3b-e57a-4e88-a7bf-a87c84f3af94,2,1,3,C,,https://collectifclimatique.wordpress.com
7121e7b5-650d-46b0-baec-b8179ee58df7,5,12,17,A,,http://thegreatclamor.org
ed899d4c-5e42-451e-8220-e191eaff2a1a,8,14,22,E,,http://intal.be http://intal.be/fr
02618aa7-8115-4bc9-b089-ea4935648b3a,4,17,21,A,,https://alternatiba.eu/lehavre
47529479-79cb-4757-8c48-f8ac3a3eedec,8,3,11,A,,https://alternatiba.eu/rennes
0a47f734-e480-45c4-bda0-f6835ce6e9a4,2,11,13,A,,http://www.larrondi.org
4413381f-32ac-42ae-973f-dad356afdb44,6,1,7,A,energy,http://www.decrypterlenergie.org
645b4c44-5720-49db-8fc7-53b8eb4b2fcc,13,22,35,D,,http://collporterre.org http://collporterre.org/wakka.php?wiki=PagePrincipale
101385a7-ec1b-4540-b905-f63da122014a,19,1,20,C,text words,http://librairie-terranova.fr
6c1bcf1a-19c5-4619-a020-038e7d2ab3ec,14,9,23,A,,http://foretscomestibles.com
52ed2ff5-e315-4ec6-8115-cf0f706ca965,9,15,24,A,,http://europeanwater.org
031ed540-f817-498c-a428-c3ce23df7255,9,13,22,A,,http://co2solidaire.org
1dbfa59e-ff83-456e-91b5-4810ff501116,13,10,23,A,,http://www.cnajep.asso.fr
91e74974-342a-480d-aa68-e73d7c1ae22e,10,11,21,A,,http://cfeedd.org http://cfeedd.org/papyrus.php
8bba5e58-95c1-424f-981e-f00fb1e80e0b,13,27,40,C,,http://spartacus1918.canalblog.com
b04269af-555e-4022-b413-893f61eac51a,19,2,21,A,,http://www.d-p-h.info
98547306-2108-459b-9b84-7a457f5769b4,11,1,12,A,,http://www.eco-systemes.fr
4021ad33-ed45-4468-b3d3-aeac7062c3b9,16,0,16,E,,http://ox15.eu
4cf847e0-67a6-40be-9afd-1b8e06d3daf2,9,0,9,A,,http://afev.fr
bc25eaa8-c02b-4008-bdfc-ab8086388546,13,22,35,A,,http://isf-france.org
e214d6b0-11f7-4935-a07e-62c82fa031d3,17,18,35,C,,http://notht05.noblogs.org
f24e4761-1f92-454f-b1b4-8ad74255d55b,10,2,12,A,,http://jechangedebanque.eu
e4dd4b0d-7691-4b5d-8588-c9302fcfd0fc,12,1,13,C,audio,http://vivelasociale.org
be65076c-e196-4b55-8c8f-97a57c71184e,16,22,38,A,,http://www.commentreparer.com
dd2f4776-aca3-429e-96b0-e182ed82b360,13,8,21,A,,http://repaircafeparis.fr
6f173aa8-c002-4d71-87ff-427e89fe2507,15,24,39,F,,http://www.cicp21ter.org
541da4c5-8a35-4428-8d86-a57152b35588,12,23,35,B,,http://www.brujitafr.fr
870194cd-ed81-47d9-a7bf-586485bc7ac4,10,0,10,A,,http://www.terran.fr
44c26a27-3827-4c82-8ec9-d0f23d41b999,13,10,23,A,,http://www.phyto-victimes.fr
3c128e6d-36d0-4e6e-841e-1e8e4dee8769,15,13,28,A,,http://ecocentre.org
9e5f668e-6d18-475a-97e6-9b7fe31ef20b,1,0,1,F,,http://piratebox-lille.blogspot.fr
f0c68f1e-5dbb-4e56-81dd-c5c1f49cb669,1,2,3,D,,http://www.bibliopedia.fr/index.php/Bibliobox
01aa73f3-43a7-4f2c-a546-a19ba41cfc93,0,0,0,NC,,http://www.amicaledeproduction.com
0f56a3eb-72c0-4e9c-8133-71c6238126a7,2,1,3,F,,http://piratebox.c.la
eac0794f-2a14-4365-834e-8ff1a6fd79e0,11,3,14,A,home,http://habitatparticipatif.net
f1fc011a-0345-40b8-abfe-fbbfcb6ddf1d,4,20,24,E,,http://sourisverterennes.free.fr
41bf7a3f-6657-44ff-b169-4cb981ee2a9b,2,0,2,A,,http://happycow.net
9a06382a-eb72-43e7-bee3-577847fa20dd,2,4,6,A,,https://coopaparis.wordpress.com
f777e17d-5fba-4b7e-925f-55f094d97850,4,0,4,A,,http://www.lamaisondesbabayagas.fr
8eec8e22-41e5-42c9-aae4-0edc8dc28889,0,4,4,A,,http://www.scoop.it/t/l-annuaire-des-acteurs-du-bio-et-du-durable-en-limousin
0dadbe77-fc0f-412e-bf72-43c59a8d7d31,6,83,89,B,,http://ecolesdifferentes.free.fr
09e3c11a-8401-4380-8080-b5787acb6098,3,0,3,A,,http://www.utopaille.fr
6f74ef4f-8e36-45fb-87a5-3e2c35f21d8f,20,18,38,B,,http://www.inaglobal.fr
b4bebe07-41b6-42f9-b4fe-cba94e484e4c,1,17,18,A,,http://consomsolidaire.org
ade6ddf7-4240-470a-994a-c040d2e2fec6,0,21,21,B,,http://mcinformactions.net
a8c8c547-94f0-47e5-8481-23d4c7b39e59,11,1,12,A,,http://beta.makesense.org
8833c249-4a9e-44ee-9567-759f4ca98d12,0,5,5,B,,http://fautpaspucer29.org
769feea4-92f2-407e-b78f-fb3223c474f6,45,93,138,C,,http://bxl.indymedia.org
6785e7fe-3f14-4676-80d8-edcbd5b1b2b1,0,0,0,NC,,http://www.demosalithia.fr
28e77c54-3a10-4269-bab5-ab1a4e41442a,3,0,3,A,,http://etikamondo.com
b3189d69-7188-4f5d-8209-610be22b4c62,4,10,14,A,,http://messagesenfantscop21.strikingly.com
7f358294-0c45-4ae5-89b7-53af12da1f21,3,40,43,D,,https://sortirdefacebook.wordpress.com
393299d3-e332-4a3a-8004-bcb7dcab322f,1,7,8,B,,http://coeur-de-ville.com
69cb2107-b725-4072-adf3-2d69ffc16e8f,6,6,12,C,,http://laparoledemain.jimdo.com
1fa08a23-1e39-4f81-84bc-80ff2713e3e6,8,0,8,C,,http://lesvideophages.free.fr
7ed13279-f12a-42b6-91c0-9f9b8a51e64c,4,9,13,B,,http://www.urbain-trop-urbain.fr
a68efa0e-20e7-45a6-acbc-d0ef18c1c8a6,5,0,5,A,,http://www.lesgueulescassees.org
3f4cb725-029e-4ad9-bbab-146052270abf,7,0,7,D,space creation,http://polau.org
fbca8604-b3d3-42a5-a3f9-188c375d4438,6,9,15,B,,http://www.rosa-lux.fr
da442412-bbdd-4a6b-8880-b762b83b3445,8,7,15,B,,http://pratiques.fr
4a29175f-d08b-4ec1-b8ef-af3391291690,11,23,34,C,,http://blog.ecologie-politique.eu
79a31465-5325-4fe6-8213-076d5ce08609,8,1,9,B,,http://www.c6r.org
14d7537a-ee1b-4f43-b8c6-a3c70169b15b,1,6,7,A,,http://coop-alternatives.fr
2d3f4ec5-19ca-441a-a764-a61362c78417,21,12,33,A,group,http://france-volontaires.org
1b838552-217b-412d-8585-97bb58118687,15,75,90,C,,http://lamouetteenragee.over-blog.com
21281183-de1a-4779-bc0a-228b1622138a,17,81,98,A,,http://jne-asso.org
3d1a0653-4125-4495-9051-a152de26b145,12,12,24,B,,http://www.sante-nutrition.org
6d1d07aa-72c2-4e1b-aa09-9a1c44285bbc,0,0,0,NC,,http://www.facebook.com/nasalc
6f16e975-1726-47b0-b668-fda273c48c4e,11,1,12,C,,http://campnottip.noblogs.org
75f09e36-3078-4e0a-b1d0-5b83308afd56,12,82,94,C,,http://al-montpellier.over-blog.com
82994ec6-2ae6-4b42-9d88-60e89ff3f009,14,17,31,C,,http://editionscmde.org
4497d121-e7f9-407e-aa0c-a0f999d127ad,13,13,26,A,,http://www.apc-paris.com
68bc7f36-0e84-4367-94cd-848db07686b2,12,24,36,A,,http://jardinonssolvivant.fr
522f5199-4905-46de-bc65-b2f86dacdb8e,15,3,18,D,,http://cfeditions.com
ce9ec80c-29ac-4730-a1f9-640883b6136a,20,9,29,C,,http://desarmonslapolice.noblogs.org
d57e4d88-aeaa-41a7-bbeb-b789614ad5c8,22,7,29,B,,http://solidariteetprogres.org
a66b7488-ec83-4a28-acf3-9ead87165f3d,16,27,43,A,,http://www.festival-livre-presse-ecologie.org
d845b426-5193-4a36-8e6a-77d34308900d,19,1,20,F,calendar,http://code.demosphere.eu
da4e1523-9d57-407e-98be-b4b9ea49a49c,38,6,44,C,media text @paca,http://leravi.org
a25b8c85-c07c-4e4a-83dc-c7fac6fef305,15,23,38,B,,http://aurdip.fr
d62e4018-d250-4ccd-bc95-1ba5b0e4d669,13,0,13,A,,http://m2rfilms.com
b3a560ec-a4bf-42ca-a701-bb9d537de04c,15,1,16,E,ngo,http://www.amnesty.be
ec1ea104-9de8-4269-afc7-c11186169f30,1,0,1,B,,http://gauchealternative76.over-blog.com
e25a84fe-52a4-46c2-859f-8fde344dc9fc,11,19,30,D,,http://roumics.com http://roumics.com/les-roumics/transition
f0fceda8-2aa1-4593-9869-9dcfe216e327,9,0,9,D,,http://tetedequenelle.fr
f97ca4a0-3e99-4cc0-b631-941dc8e90ba1,15,3,18,E,,http://www.alterechos.be
ee155581-fe2c-4f84-aee0-ac0051640c05,19,31,50,A,,http://bilaterals.org
89ae6817-d5f2-46e6-a30a-09dc6244fb22,8,0,8,B,,http://autrement.com
6bcaa362-8ced-48f1-afe9-d63eed65b888,11,13,24,A,,http://pouvoirdagir.fr http://pouvoirdagir.com
3bd36aee-2a0e-4732-bca2-6f1bd0abe065,12,8,20,A,,http://lemouvementassociatif.org
137ba293-ea87-407a-bcc8-4776bf72ed59,9,0,9,C,,http://notbored.org
b088bd92-1e58-4de6-8aa0-c2550c0904a6,1,1,2,A,,http://congresdufutur.fr
7f953aee-9490-46e3-8723-0251fc0c4190,6,33,39,C,,http://devenez-vous-meme-clown.zici.fr
d347565c-248f-4c13-a781-363650f1c878,1,8,9,C,,http://gaadjou.joueb.com
94b27fb3-5745-42b7-8491-c023f4e67022,13,2,15,A,,http://gen.ecovillage.org
f1bc03ac-308c-4743-962f-aafc12bf8f9a,5,4,9,A,,http://www.mdb94.phpnet.org
3a5bc1d4-9d34-4fb8-af75-1e07ede0a742,2,8,10,E,,https://rainbowfamilyfrance.wordpress.com
0b4c35e6-b072-47aa-bb77-7514dce30d8e,9,10,19,A,,http://reseau-relier.org
04890568-4ee5-4acf-9479-1c3314183f3b,3,0,3,E,,http://desargence.org
75d00ad0-7476-48c2-a47c-ff6d8246f454,2,30,32,E,,http://leramassis.free.fr
313e2c85-b7da-40f6-b447-4cf582ead463,8,1,9,A,,http://www.biotonome.fr
17886fde-2c56-4f54-a17b-b4d6bb659434,3,0,3,C,,http://www.confluences.net
468de7df-71fd-4601-8ae4-52f0d3ad3791,8,24,32,A,,http://maisonecologie.lyon.free.fr
451e1a1f-2c8b-4bf7-afb3-6fc610cafe6a,1,0,1,B,off,http://www.rassemblementcitoyenidf.fr
400c8106-129f-4f32-994b-0730fc867479,2,1,3,A,,http://reseau-andes.viabloga.com
4ce464c9-3815-4cf4-8c0e-eb35f1267e09,11,14,25,A,,http://ecolieuxdefrance.free.fr
40f49021-7efe-4407-af03-712dc646ef02,7,5,12,F,,http://www.lecontrepied.org
4c0b0abe-a9e0-428c-87c4-b9e52f426102,5,5,10,E,,http://agirpourlapaix.be
57528409-06c6-44d4-a306-f28bebde994f,7,0,7,D,,http://integrarevolucio.net
eaab1664-89bb-4c0d-b6d3-cca8b6cea83f,7,17,24,F,,http://la-trouvaille.org
c0b649c6-ef60-4c4e-8786-2daf061f05e5,1,6,7,B,,https://ouiaumariagepourtous.wordpress.com
b8761a7d-6e2e-4189-9a02-ea8478b99c8d,7,16,23,A,,http://arche-nonviolence.eu
b170ffc6-1384-4d5f-af7b-5c67b888dff3,4,19,23,C,,https://enfance-buissonniere.poivron.org
7747ada3-d837-400e-a8fe-9cf2fedc1b11,1,0,1,F,,http://c-f-t.net
4b8a08e5-91c2-4531-85e9-5707ca922ed9,7,11,18,D,,http://ecologielibidinale.org
bc07f854-8959-4595-a8ae-c1d44d051ee1,18,5,23,C,,http://sanspapiers.internetdown.org
44b80d24-39d0-471f-9ee4-b617394aeb17,2,17,19,C,,http://copwatch.fr.over-blog.com
7a7859cf-2f27-4272-b374-023752ff2ef2,1,0,1,F,,http://frugivore.fr
7ada3e83-5c19-4cb1-b180-74ce30ca0bf3,8,9,17,A,,http://www.tchendukua.com
7047b6fc-ce99-4204-a79f-06d1cb02ea35,1,8,9,C,,http://art-engage.net
0e0193c1-95e3-48de-83cb-24dcef75e84b,25,74,99,F,calendar,http://poitiers.demosphere.eu http://twitter.com/Alter_Poitiers
