Id,ModularityClass,Degree,OutDegree,InDegree,Tags,Urls
cb190f99-f4a0-4042-a92e-0ec5bef0518d,B,14,0,14,,http://www.droitsdevant.org
dbb0efba-ca79-4b2e-94b5-1ac574309ff7,B,19,2,17,,http://www.dreuz.info
c273a155-7cca-49ac-9bc0-7697bfc98335,A,38,27,11,,http://www.ecologieauquotidien.fr
4db6c047-c45d-4486-81dd-b590f743bc46,C,72,57,15,,http://www.ecofrugalproject.org
4c23720b-9189-400d-bc14-145edbcd7dd7,D,53,42,11,,http://www.ecologiesociale.ch
22997e44-9e9c-4684-a7c2-4359c9861157,B,13,3,10,,http://www.ebooksgratuits.com
0ca52609-9581-4d9f-a7ef-3e4cc3ad261e,A,62,29,33,,http://www.eauxglacees.com
46434dc6-e3be-4077-b66a-4cfd4d494679,A,49,40,9,,http://www.ecolodujour.com
2890b0a7-5159-4a2d-a681-e2470c4c4e6b,D,4,4,0,,http://www.effraie.org
a95b5d3b-fcf2-49b1-9cd2-cff0df610f2a,A,20,6,14,,http://www.eeb.org
7b705358-eefb-4fea-b9b6-e889f803168a,A,24,11,13,,http://www.emmaus-international.org
3003e0d1-40e8-49e2-b1a4-0a2e9f468601,A,19,14,5,energy,http://www.enercoop-rhone-alpes.fr
de7f7ef0-b302-42ca-b5fd-91005bad356c,B,41,35,6,,http://www.ericdupin.blogs.com
337f52d6-76a9-467b-88eb-dad4bfea17ba,B,23,12,11,,http://www.eric-coquerel.fr
68d4b3b1-f114-4d61-952a-7444b6aa8346,A,9,4,5,,http://www.enviscope.com
dc3ba84e-9a7a-4930-b634-b61c387fe01d,C,9,2,7,,http://www.equiterre.org
99be50d9-e34f-4ca5-93bc-8f6db2ea970e,B,16,7,9,,http://www.elunet.org
9a7fef90-66fe-41f0-b066-3235270f16e3,B,24,7,17,video,http://www.film-documentaire.fr
f588368c-35a1-4ea3-a3d7-d0f4c0baca95,A,23,14,9,,http://www.fairpride.fr
0d2f9cb8-6451-43ec-b0c5-2d6c093c1dcb,A,15,5,10,,http://www.eurovia.org
a236c9d8-d7c9-425a-9d84-ae93adf70440,C,7,0,7,,http://www.feve-nv.com
7af0f4ef-07f0-4206-b307-1c319858c253,D,26,11,15,,http://www.ficedl.info
e24ade77-28ce-4163-8258-95e2bff51482,B,9,1,8,,http://www.errc.org
e714da86-7468-4d6a-9783-493479d2bffa,A,11,0,11,,http://www.ewg.org
3c62efd6-54a6-4640-a0c8-da017a493176,E,13,4,9,web tool,http://www.flossmanuals.net
76f5b900-04a3-4983-be08-e60b719f0cbb,A,43,11,32,economy,http://www.finansol.org
05fefb3d-7a07-4dc4-a7bc-915bc1b693dd,B,49,15,34,,http://www.filoche.net
f9fe2290-015b-499e-8be6-cfc8172d0f94,B,32,9,23,,http://www.fnars.org
4bfaab2a-3851-45b3-9684-0e651b0a47f8,A,37,7,30,,http://www.foei.org
f6bbcec7-b4b5-4253-9e44-e108de424919,B,21,10,11,,http://www.frantzfanonfoundation-fondationfrantzfanon.com
3ea10d76-587b-4f84-8327-9a8c06db8bfd,B,39,2,37,,http://www.fondation-abbe-pierre.fr
54c5858b-f1e8-4791-9587-eb373a013239,D,12,2,10,,http://www.fondation-besnard.org
c3d78151-0c11-4fba-af96-10d0537af0c3,B,61,9,52,,http://www.france-palestine.org
9d4eaf91-515d-4b08-87e4-765fb29297dd,A,65,49,16,,http://www.friture.net
0aaef948-b443-4114-94b0-fb47f47bc1fd,B,44,1,43,,http://www.fsu.fr
7019fa8c-f053-48e5-a23d-35e3bb204320,B,47,25,22,,http://www.gaucherepublicaine.org
ebafa8c6-56a8-44f0-a0ae-baaa5cba4aed,E,21,12,9,text,http://www.fypeditions.com
dccca006-cf67-45c2-982a-435d217c985f,B,17,5,12,,http://www.gabrielperi.fr
999b9518-2c9f-4ab8-b803-6b7db899e9d3,E,5,0,5,,http://www.gapminder.org
e24c05e5-0f02-4cda-b3a3-69c3260f34fa,A,28,13,15,,http://www.garrigue.net
6361b699-7b18-4dff-8f16-3dd313fe69ad,C,38,17,21,,http://www.natpro.be
f0090b0f-c7b5-4060-9dd1-cdac8a371ced,A,57,38,19,,http://www.natura-sciences.com
611f7506-59ce-411d-a141-f442a97d0705,A,14,0,14,,http://www.nonaumissilem51.org
e365f675-6cc9-4854-ba70-dad8e35edb2e,A,32,10,22,,http://www.neweconomics.org
37582f58-814f-4123-98ee-6d9ff1327dfe,A,37,10,27,,http://www.nonviolence.fr
c81948a2-7fc0-4356-b76e-fc3b22544f9e,C,33,14,19,,http://www.no-transat.be
0f5fced6-afcf-45eb-97a7-2d5deb5a6054,D,13,2,11,,http://www.nothingness.org
3cb183ce-738e-4f35-85cb-61e90b2569fc,A,80,67,13,,http://www.novissen.com
509a97a3-9dfb-4fe9-8fdc-d77bb4159b3c,C,27,26,1,,http://www.printempsdeladecroissance.be
c6b38953-e6a0-440b-8594-a5f12b07ede7,B,39,1,38,,http://www.planning-familial.org
9ee6ed67-bb21-4ac5-87e4-fc4d308994f6,D,26,13,13,media,http://www.presquilegazette.net
af241366-0d7b-4954-80d0-50b3cfea2163,D,24,13,11,,http://www.polemicacubana.fr
1f0402b3-d4b1-4b29-90ab-3145093d3c13,C,35,4,31,,http://www.planetoscope.com
092959f4-aa5f-487d-ae1d-f4193a77e5e9,D,25,19,6,,http://www.print.squat.net
93496401-1b44-4600-a057-640a46875345,B,33,8,25,,http://www.politique.net
73c35364-4b8e-4e45-b4f9-e0bc56d750d2,B,77,54,23,,http://www.plumedepresse.net
1353dc53-23ce-42e7-926c-ed6a7df7a821,B,34,16,18,,http://www.protection-palestine.org
c0b0eed5-8111-4a10-b369-1155f6228369,B,64,34,30,,http://www.questionsdeclasses.org
43807158-9c18-4f65-be05-24d88bbc1e8f,A,54,19,35,,http://www.prix-pinocchio.org
1513dae2-deb6-4de6-8987-b4a41e08e1c3,D,11,1,10,,http://www.radar.squat.net
41045a5d-1bd8-4d92-8be4-26834b441b60,C,9,1,8,,http://www.proximites.net
b06c4f75-cd4e-486d-a1d6-f3602cc3ddea,D,51,14,37,,http://www.radiopanik.org
0c532315-38ca-46b9-aa77-5701852f18bf,A,49,26,23,,http://www.ruedelechiquier.net
9d9974c4-cd74-4b69-82c0-64e57ef4265a,A,11,0,11,,http://www.robindesbois.org
6345c5b4-b2ba-461a-bf30-172f62441706,A,18,7,11,,http://www.right2water.eu
465e6e0d-9281-449b-8a00-746f6ce8d6eb,E,9,2,7,,http://www.ric-france.fr
a3b88253-29ce-45ef-b6e1-9809699df558,B,22,4,18,,http://www.sauvonsluniversite.com
275c3cb6-b78b-4ae5-8ac4-f37c93a293e6,A,57,41,16,,http://www.sante-et-travail.fr
7b3a2781-7575-4e3a-969b-273af910fe61,F,26,7,19,,http://www.scoplorage.org
23bd4bab-ba67-4c7c-bf5e-120b54f1316b,D,8,0,8,,http://www.sdn-rennes.org
51c739ed-c347-4682-b439-7f308ac593ce,A,12,0,12,,http://www.satoriz.fr
0a4a690c-6b69-4da4-bc3f-8da19f3475e3,A,28,22,6,,http://www.sylviesimonrevelations.com
0dbcd78d-597f-4b77-a4b0-bf158d8b6412,C,4,2,2,,http://www.semainesanspesticides.be
52020ae1-f6a0-4cbc-8ff9-7d9c40243066,E,16,7,9,,http://www.submedia.tv
5ee69520-578a-425b-8a41-00ea74700af4,B,120,88,32,,http://www.superno.com
9c412b15-f896-4a97-8f07-a556f47eb311,E,4,3,1,,http://www.sgdg.org
f4c50ff1-7272-4177-b4a8-550ffdc82675,A,12,11,1,,http://www.tdfalternativespesticides.tumblr.com
eeb0c8d9-972e-41c0-bb8d-c04c6f5404e0,D,22,11,11,@dijon,http://www.tanneries.squat.net
65aa099d-4c34-4828-a658-9f6fde61263b,A,15,0,15,,http://www.terrehumaine.org
63860b87-1b78-4317-b171-f9526557bbf4,A,121,97,24,,http://www.terresacree.org
3691c589-2c20-4bdb-b5b8-0aa45717d808,D,53,29,24,,http://www.tantquil.net
823bf952-d6eb-4c07-96d4-f959f472713f,A,74,43,31,,http://www.terre.tv
4245994c-9ca6-40ef-9f17-d4050cd775a1,D,10,0,10,,http://www.tao.ca
4de3ed65-82bb-4353-9f82-fa494a4bd218,C,23,6,17,,http://www.transitiontowntotnes.org
1c38d0b3-8306-494f-b5b1-b97c9c2b266a,A,67,40,27,,http://www.theecologist.org
58bfddc5-51eb-46e8-8aba-4bddb5a7cf66,D,57,37,20,,http://www.theyliewedie.org
2a025b8e-4951-4844-b8c0-42cdb609e687,B,20,2,18,,http://www.touscoprod.com
0a7c034b-0c15-423d-a972-beb66be2d468,B,15,0,15,,http://www.toupie.org
e26ee7a5-1399-478d-9d1c-02d2e105765e,A,15,2,13,,http://www.uicn.fr
042c7e7e-45d3-41ff-bf31-f1e47e2038ef,A,7,6,1,,http://semaine-sans-pesticides.blogspot.com
25d4e651-588a-465f-b81f-841167da5ccd,C,39,14,25,,http://degrowth.org http://degrowth.net
0c1ee528-4522-4df8-a933-2397fb59344f,A,64,28,36,economy,http://argentsale.org http://stopparadisfiscaux.fr
bff94c6a-de0c-4d48-b318-74aedbdcd3d6,B,42,17,25,,http://plafonddeverre.fr http://blog.plafonddeverre.fr
6b12cfed-8748-4ecb-9f6d-d4da7be69646,E,16,0,16,,http://rmll.info http://2015.rmll.info
2cbbdf19-4dbc-44cc-8e42-c3f7c8dfc155,C,15,12,3,,http://voicesoftransition.org http://fr-fr.facebook.com/Culturesentransition http://facebook.com/pages/Cultures-en-transition
50d86a22-0d51-4971-9f3c-7b97fea7a26b,C,13,3,10,,http://nsacet.blogspot.com http://voyageurs.en-transition.fr/carte-des-alternatives
2168a8a7-795e-4e82-b32c-2b0dc4dc1ab7,C,11,7,4,creation object,http://fillesdufacteur.com http://fillesdufacteur.org
3029a37f-b14b-4388-a031-b5ea49b311a1,B,29,4,25,,http://fmsh.fr http://msh-paris.fr
099b64b6-e552-4758-9573-043362492511,E,4,1,3,,https://www.facebook.com/DemocratieOuverte
00e379d2-013c-4468-b504-8805f4c4ecce,D,112,95,17,,http://dialectical-delinquents.com
f1242edd-a7c7-48b3-a693-5a0e3478741d,E,22,11,11,alienation web,http://prism-break.org http://prism-break.org/fr
aa0dba53-0039-488b-959e-1de36dd45393,A,18,14,4,,http://alternatiloire.org http://transitioncitoyenne49.org
6e138767-3757-4b5f-8210-4cbe47a63fc3,D,9,3,6,,http://retourabelleville.blogspot.com
2ff235c9-4dc5-418f-9849-4c3cef50c64a,C,10,5,5,,https://www.facebook.com/deepgreenresistancefrance
31fe7ec7-a9e6-4a9f-afc1-ef87fa70bd62,D,51,33,18,,https://unionantifascistetoulousaine.wordpress.com
0ea094c7-85e5-4345-8f8c-bd7df74a5dd7,B,15,1,14,,https://www.dailymotion.com/lepartidegauche
72da4b5e-cd6b-41ee-9bde-ca288d68a615,C,24,22,2,,http://entransition.be http://entransition.be/doku.php
2808ba09-f7e8-4fe0-86b4-f7428b1c45e3,D,44,7,37,,http://nopasaran.samizdat.net
fe0005f4-10e2-4c56-9ca2-436afb2c00a4,C,3,2,1,,http://fr-fr.facebook.com/montreuil.en.transition http://facebook.com/pages/Montreuil-en-Transition
4ca93faa-8118-42e1-8bb7-a903479023d0,NC,0,0,0,,https://www.dailymotion.com/video/xlz6kr_debat-entre-etienne-chouard-et-yvan-blot-sur-la-democratie-reelle_news
f951792c-aa12-4a8d-9959-3b72bcb33d37,C,33,17,16,,http://en.climate-express.be http://climate-express.be/fr http://fr.climate-express.be
548b60be-72fb-4bbb-8cd8-734d622829cc,C,1,0,1,,https://www.facebook.com/Quebecdecroissance
34efd88a-3fda-493b-aa79-29497885256b,E,30,19,11,web education,http://simplon.co
463ede66-a030-44ff-a7c0-a15dac1d312e,C,28,18,10,,http://pigut.com
48a62b76-c39a-4ed5-8030-f501c3f04959,D,139,102,37,,http://dndf.org
67f8e998-e15a-4cfd-ae77-b24ad5384172,B,42,29,13,,http://crisedanslesmedias.hautetfort.com
69e69d65-c809-4673-baf7-900030d5ade9,D,35,26,9,,https://valognesstopcastor.noblogs.org
56ca55a8-a1c8-413e-b370-206609082302,B,48,30,18,,https://piratages.wordpress.com
77535086-d571-4f45-8e1b-5e30ea475cf7,D,33,21,12,,http://zyed-bouna-18-mai.com
5425ac9f-cab4-4a5c-a598-94b764833b19,C,22,1,21,,https://www.freecycle.org
7208b3f9-2f3b-4bad-9e00-772074e4714a,A,12,0,12,,https://fsm2015.org
7292f257-5759-476b-be83-bcf36ad56f1d,D,39,7,32,web tool,https://noblogs.org
83afe546-c0dd-482a-8dcb-276ff818a0dc,B,34,2,32,,http://tnova.fr
98114f82-e0ca-4381-8e49-229e199ed624,E,12,3,9,,http://fablab.fr
a309192c-aa01-42f5-ad2d-8a75d52e4850,A,4,0,4,,https://www.facebook.com/events/333023593561520
98c2b8e9-db55-45aa-bb17-82fb0e1e9ff8,A,81,61,20,,https://twitter.com/Sophie_Chapelle
85c04e9f-4f17-4719-94e1-ac54d4187d04,D,12,5,7,,https://planet.squat.net
a87e803b-dbc5-402d-af7c-01f60e20db39,D,91,68,23,video,http://nevivonspluscommedesesclaves.net
bb6e0a6c-89a9-4118-be23-91a2e5cb723e,B,56,31,25,,https://delphysyllepse.wordpress.com
b402ef36-43dd-42ed-b6ab-2b1e304cb853,E,19,0,19,,https://privacyinternational.org
bb2b636e-6060-4694-9312-8c22e151982c,D,15,5,10,,http://synaps-audiovisuel.fr
bfb11446-7f4a-4296-901b-f83095628f70,C,6,0,6,,http://rodaleinstitute.org
bc7f53c0-a9d5-478c-9554-9ccfb0edb9af,E,30,5,25,law,http://creativecommons.fr
ce257995-2ea7-4348-915c-99b36951b80e,B,72,44,28,,http://dormirajamais.org
aee583bd-11f7-4a17-ac46-7d83377a4837,A,31,15,16,,http://rtes.fr
e876fba9-a7fb-458b-9954-c6937c24934e,E,5,2,3,,https://twitter.com/nicolasvoisin
e8e9322c-c1df-4eae-9d6a-03d46de5b48f,D,21,11,10,zad,https://notavparis.wordpress.com
e2b58e41-6410-48a2-8cf0-c7ad2e254d25,E,11,4,7,web alienation,https://ni-pigeons-ni-espions.fr
d28f2ed7-717c-46ea-a643-06fb8d55167f,C,24,6,18,,http://dialoguesenhumanite.org
e435a575-aa6a-44a8-b519-8085b86bf3bd,E,17,11,6,,https://securityinabox.org
d641566a-9983-40b0-b0d7-1d52b14b9565,C,26,5,21,,https://donnons.org
ef0fc68d-b4dc-4678-b35b-7674fe47a411,C,2,1,1,video,https://www.dailymotion.com/video/x4jhh9_grigny-democratie-participative-et_news
f2351536-0d93-4e1a-99bd-2e19321a3aa4,D,7,1,6,,http://ugtg.org
bd65bf35-bbfb-4737-9637-869cc0d9f707,D,2,2,0,,http://tiqqunim.blogspot.com.co
6e29d0b7-589d-40d7-93e6-cd00a7891b4d,C,1,1,0,,http://www.permavieculture.com
43894f3c-1108-497f-a53d-01a003bf5119,B,35,32,3,,http://lagueuledebois.fr
f7cb2e80-8c8b-4218-b359-5a3b9d01c667,E,12,6,6,,http://90jours.org
7ce9ca01-c65c-4619-afc3-29bdbe752a5d,B,14,10,4,,http://getelliot.com http://medium.com/@elliot http://twitter.com/elliotgazouille
26d7a916-8c88-4d44-9c3c-7bf43af2b0b4,B,16,8,8,,http://macholand.fr http://macholand.org http://twitter.com/MachoLand
e503ce75-58ef-4ac6-aabe-02875c0915a2,B,7,7,0,,https://sanscravates.wordpress.com
f4e88311-a180-4560-a7f7-6cb3b38a15d0,C,22,19,3,,http://www.transition89.lautre.net
919fec1a-ca4c-451f-ab55-1348f2197e14,B,32,1,31,,http://www.nousnecederonspas.org
e63fc362-795a-42c9-bb23-ad90c0f17cff,B,36,30,6,list history politics,http://www.bilan-ps.fr
09bccea4-41f2-4944-9de1-c48c3d571945,C,10,10,0,map home,http://labariole.fr
c0057d1b-af68-4625-b40c-3c52ca50b50f,E,4,2,2,map list,http://alpesvertes.org
5ec3782d-63fe-4750-bb2f-0dacc2305469,D,9,6,3,radio zad,http://unmorceaudechiffonrouge.fr
dedb95a3-20da-4644-94d3-d1ce9c84fe69,NC,0,0,0,love genre,http://www.groupenaissances.org
0aa2e94e-8d22-4a98-8180-f87c8035f5bc,E,4,0,4,,http://auroville.org http://auroville.org/language/fr
ff02a96c-15c8-4e52-98d3-c05749a24dcc,A,39,2,37,,http://fr.breakfree2016.org
2a9d69a0-0dff-48bb-a867-fbe8da5be55d,NC,0,0,0,love genre,http://www.bluets.org
70ec3b87-2fbf-41e3-bd1e-5a0ee7ade074,C,10,8,2,love genre video,http://entreleursmains.org http://twitter.com/Entreleursmains http://facebook.com/EntreLeursMains http://touscoprod.com/entreleursmains
dbff1376-c847-4700-bd72-6d8e941ad512,F,2,0,2,,http://maisondesfemmes.org http://facebook.com/MaisondesFemmesdeMontreuil
c3092743-99e2-4f12-959b-9b887a68bd90,A,127,46,81,,http://cniid.org http://zerowastefrance.org http://zerowastefrance.org/fr http://twitter.com/ZeroWasteFR http://moncommercantmemballedurablement.org
05273f28-7aaa-4134-bfa2-65244fb74a6b,C,2,1,1,map,http://www.assolebocal.fr
bfc84cc4-50e5-42c5-a958-40ac70d4c169,F,32,30,2,,http://www.ressources-alternatives.org
8d485e94-78df-416d-a84d-104d9c8b7f84,F,2,0,2,,http://fabcoop.evaluons.org
dd024618-5f78-4398-a41f-ed20f53381db,E,11,5,6,,http://www.lestetesdelart.fr
f42e88df-1dc6-46f7-a76b-84095b71e987,E,20,12,8,,http://labomedia.org
65849c5c-4208-4848-889d-4ecb82b4564c,E,34,30,4,media,http://rezonance.super-h.fr
81086e60-cda4-433d-ac0b-da60f9a1ac68,E,3,2,1,,http://www.levideographe.com
3616230e-1133-420c-ae59-eeefeb663df3,E,3,2,1,,http://www.latrame07.fr
225a009d-74f7-4261-b258-e1ce7d638c1d,E,2,0,2,,http://lepreau.org
dc885e84-db5c-4e65-9157-8d966f850893,D,78,62,16,,http://www.socialisme-libertaire.fr
e95a27f5-9efc-4bf1-ac4f-8361d324d71f,A,41,25,16,,http://bioetlocalcestlideal.org
e1136ded-94c2-4cfa-89de-27a042d8b94f,A,20,6,14,,http://pmaf.org
c0533ce3-7782-46b3-b4a8-f14a86c448bb,B,19,4,15,,http://aligrefm.org
42622ce7-0226-47d9-9b47-acd11a7fee50,C,37,2,35,,http://cetri.be http://cetri.be/-Accueil-
717daf34-2f79-49db-bae5-2d08cb2aa50b,C,28,14,14,agriculture,http://www.incredible-edible-freland.fr
4e4bc9b6-dd3d-4240-b196-afa7f7ae7bf4,D,100,89,11,,http://nosotros.incontrolados.over-blog.com
8f4469d9-a6e0-49bd-bbee-e144085f4698,C,35,17,18,,https://www.financite.be
773ae9ad-1a15-48ab-9c92-258253fe6aa1,B,15,1,14,,http://www.observatoire-des-sondages.org
3223db1d-096c-418a-a86b-b4082e55a248,D,37,23,14,,https://albruxelles.wordpress.com
256c7583-0f1a-4497-a108-283338a1ffd3,C,92,67,25,slow,http://ocparis.canalblog.com
94734501-aff1-438e-a74f-9ec7de5b06d9,A,22,5,17,,http://www.aspas-nature.org
757b422b-2bbf-4315-8427-13d359571d62,A,42,27,15,,http://fame2012.org
ae6e8744-da0c-4fc3-9441-0ebeb97c2607,C,50,38,12,,http://haute-normandie-decroissance.fr
b6a6aeea-074e-43d3-b1b6-a9892d13cc9f,A,33,29,4,,http://ete-2011-resistance-ndl.blogspot.com
24bc2297-f3be-4baa-ab59-ab920d6f9d51,B,12,0,12,off economy,http://www.fredericlordon.fr
20f1bffd-3f6a-4ff6-b5b7-d0874323b894,D,15,0,15,,http://awalls.org
250a17b0-2e8f-436a-bea9-87afcd7dac9a,B,14,3,11,,http://oeuvresouvertes.net
249fc478-53f5-4886-80e5-a3cfe2a33c6d,A,26,13,13,,http://www.acme-eau.org
9ee98780-aa22-4479-9d24-2ce516602d81,A,29,14,15,,http://tourismesolidaire.org
aacf6eea-00cf-4de2-a9ed-c7b6b9742cf0,C,30,15,15,object,http://lamachineduvoisin.fr
b2bce6e0-8324-4f37-8e53-83c45a59b2ac,A,30,14,16,,http://agrobiosciences.org
aa28e178-a71d-4d76-9ecf-e801de219fcc,B,73,58,15,,http://zgur.20minutes-blogs.fr
10c25a91-eebd-4ede-a001-496bb17bf2cc,A,11,0,11,,http://www.gaslandthemovie.com
c2b10328-a465-4319-810f-57f2ae413ae4,E,32,12,20,,http://poc21.cc
e4c06af6-e655-46f5-a3f3-6623e0f9c1e6,B,72,59,13,,http://www.eric-verhaeghe.fr
b92a04bb-604a-446e-a580-774011078dfd,A,60,37,23,,http://www.say-yess.com
e33fc56e-6f46-4cb4-90d6-8585a038d5c4,F,27,11,16,media text history,http://www.survie-paris.org
e8f73e24-3205-447d-8719-43c48f1d51a0,C,1,0,1,,https://sites.google.com/site/grandoeuvre/
5436410a-64ef-4f14-b8ec-46737f60712c,C,31,25,6,,http://www.collapsologie.fr
0c86894b-5fbb-41bd-8c18-59b1413e9f69,D,18,3,15,,http://acrata.be http://acratabxl.wordpress.com
3164ca8b-2fdd-4689-8068-c287270fdd6e,A,19,10,9,,http://secours-islamique.org
3eec33a0-c857-4308-b28d-3fcb65175438,C,17,7,10,,http://apper-solaire.org
52f4f6db-6ce4-43c3-8b9d-85809494148e,A,30,20,10,,http://promotionparisdurable.fr
eda36dc7-6bb4-4ee4-bf0f-75cba8f1f2d5,F,8,0,8,,http://afaspa.com
5ffa36eb-740d-4bf4-a40f-4b99eba0f9e3,A,7,0,7,,http://actioncarbone.org
c13592a5-2fd1-4e2d-945d-98c4ee876250,C,14,2,12,,http://www.mdb-idf.org
8556c806-4bc0-43fd-8d08-d9c94e6c34ab,A,1,0,1,,http://www.franciscain.net/index.php/fr/reseau-gubbio
e08bf1d1-ac8b-4711-9f76-d4d249323d84,A,55,17,38,,http://aitec.reseau-ipam.org
2d2561a6-c2e4-4a13-bad8-a3371079307f,A,9,3,6,,http://www.paxchristi.cef.fr
03c54fc7-095f-489e-b7cc-434ed3a0654a,A,10,4,6,,http://www.lesamisdenercoop.org
4ce6eee2-b09a-4cd0-a976-73fe1e9d1162,A,26,16,10,,http://campaigncc.org
4feaae02-845e-41c3-ba9b-33b0fef56a19,A,6,3,3,,http://www.blueenergy.fr
21c3a589-a54b-47c4-bb44-ef5ed1fdad74,A,20,14,6,,http://amfpgn.org
4ecff7c6-64c5-4c4d-9b70-353d2c90b906,A,21,13,8,,http://www.protestants.org
0f2abfc3-199b-4c4c-9a8c-801e4b60e035,A,3,0,3,,http://www.the-noise.org
3526a805-a409-4cff-a6ea-46a5004e4deb,C,7,4,3,,http://jaimelevert.fr
233a2a1e-451b-4590-b131-055cb0ee8cc3,A,9,6,3,,http://tylpa.free.fr
4b5da647-74cf-467e-9169-1ecbabdc7574,B,15,10,5,,http://www.godf.org
50e9955e-ed9a-4ed0-9f8c-8068ee4cd61c,A,1,0,1,,http://brahmakumaris.org
77343b44-7814-4a23-977f-09757eafc3d0,A,4,0,4,,http://alofatuvalu.tv
92a972ec-b07f-4941-aa91-eedcb825d752,C,2,1,1,,http://ymca-france.blogspot.fr
739ac59a-4b3c-4701-8afd-97e1949f17f6,A,17,11,6,,http://www.jevotepourleclimat.fr
7dc80245-1dc1-4e21-b14f-ffbcedbfb112,A,3,1,2,,http://mountainpeople.org
8e36348f-b85a-428b-8067-ffbdeb131e77,A,10,0,10,,http://eau-iledefrance.fr
9241185f-695d-4b9b-91e1-6878d13ccbe7,A,5,1,4,,http://www.creaq.org
bcdc7853-3d44-42a4-9393-53bb60010a08,A,124,97,27,group,http://collectif-roosevelt.fr http://twitter.com/CollRoosevelt
b82a7613-deb0-43aa-b6b4-7c8d36ae3e43,A,2,1,1,,http://ourvoices.net
a642e73f-d0eb-4202-9527-958c46c49220,A,41,35,6,,http://www.effetdeserretoimeme.fr
a1e121f4-ab7a-48c3-893a-acbd1ec9bf69,A,6,1,5,,http://www.world-governance.org
bf03be64-474d-4c19-9094-5c83298277b5,A,1,0,1,,http://www.agenda21afrique.org
a692b50c-bbdc-4d75-bef1-05e6fcc19470,A,4,1,3,,http://www.dechetsdarts.com
93c713bb-e2c6-45f3-8991-a695ccf101e4,A,17,10,7,,http://eeudf.org
b44fb1b9-2b11-4457-95e9-822a2b4ec6b8,A,19,0,19,ngo,http://geres.eu
dcd253ac-0de2-4503-b363-40259cd68ae9,A,2,0,2,,http://www.droithumain-france.org
dcce9de7-588e-4426-ba1f-29faa0caf6bb,B,15,8,7,,http://www.reseau-feministe-ruptures.org
cacd5e69-5b6e-419f-abb3-816895673808,A,11,8,3,,http://coeurdeforet.com
df406f9e-4641-4860-9d20-c2279aae8a83,A,35,29,6,,http://cariassociation.org
c3797c05-003b-4409-a1e5-a4919dc5b86e,A,11,0,11,,http://ciwf.fr
cada7d7a-69a1-48e3-811d-2e8ecfeb3fd8,A,11,3,8,,http://www.agrisud.org
d43b154e-31b4-45ff-a968-ca80a457fddf,A,12,0,12,,http://carefrance.org
cf288c79-7f3a-4eda-9e60-621cb91ac239,B,15,0,15,,http://unef.fr
e5b781fd-eddc-4f22-9544-179eb583adda,A,3,0,3,,http://reseau-foi-et-justice.fr
f60f91df-f93a-4e48-9646-b1a504aa816f,A,14,7,7,,http://www.coalition-eau.org
f3f2b642-36b2-4c8a-94e9-55152532b09d,A,13,10,3,,http://solidariteetudiante.fr
e3095812-3d5a-4e82-a6c6-04ae34bed7fe,A,23,18,5,,http://www.naturerights.com
f38b7fef-6f33-4556-885f-d88121ab51b1,A,6,3,3,,http://hnne.fr
e39d73b7-efe3-430f-8d22-9842f83ebfb5,B,7,4,3,,http://wilpf.org
f510b975-fe23-4e80-9157-0ee9d6e214d7,A,39,28,11,,http://www.sgdf.fr
895e7eaf-5874-41ff-8285-002b4ab4bc02,A,1,0,1,,http://villebuissonniere.org
b6459be2-8895-49cd-b438-52a3b50c394c,C,18,12,6,,http://www.lepasdecote.fr
ce10af01-4a5a-4704-976e-191d20cf24b4,B,33,2,31,,http://cfdt.fr
c49af082-3a5b-4659-be49-d7c8ec06766b,C,17,6,11,,http://lederniercontinent.tumblr.com
4ac8078b-2aad-4f37-810c-4aede4317576,D,21,15,6,,https://lessentiersdelutopie.wordpress.com
1a72c735-72a1-4859-8303-76873a423255,C,8,5,3,agriculture eat,http://www.femmes-semencieres.com
8fa2b406-8555-4620-b695-a63a8055d899,C,7,0,7,agriculture eat,http://grainesdevie.net
14040a3a-6b49-4fa4-a129-d93eb88927b9,C,5,4,1,agriculture eat,http://potage-et-gourmands.fr
33b21a79-8f32-4fbb-a851-8008bab2b6ed,A,24,12,12,,http://www.starting-block.org
c8fd4cfe-8b46-462d-9f0a-085d2fe785d1,A,3,1,2,,http://www.cap21lrc.fr
879f3ba6-ca74-482d-aad7-0b8b40d97cff,NC,0,0,0,,https://nouvelleperspectiveblog.wordpress.com
dc0132e1-4968-4c42-a831-7e26ed63fec6,A,20,8,12,,http://fsc.org http://fr.fsc.org
ff499d2b-0fdd-43b6-9a7e-6ea4c3756616,A,39,23,16,,http://www.generationscobayes.org
e159b2f7-fb63-41e6-ba17-0f75b1040eff,A,4,3,1,,http://www.fsccop21.com/fr
04408a23-bbf8-42fa-991f-64d963f6f7b5,F,25,22,3,,http://upbordeaux.fr
4316da15-e87f-479a-8541-228865e5989a,D,52,4,48,,http://sinehebdo.eu http://sinemensuel.com
304ae23a-902e-4d74-a95c-f0a2d91c3dc3,D,20,5,15,,http://internationalism.org http://world.internationalism.org/fr
a399c701-a82f-4a8c-ae21-4b882deafaa5,C,32,19,13,,http://lavoieestlibre.org
0a44c8c9-bb84-4ef3-a1f0-81378acf00af,A,31,12,19,,https://twitter.com/lulu5944bis
6b0d86be-15a8-406b-90fd-80c7b1891648,A,35,23,12,,https://twitter.com/Ellasgt
